,time,prediction,pvPower,date,area,familyID,state,totalaccurgenamount
233,2022-01-22 11:00:00,84747.48986723188,116099.0,2022-01-22 11:00:00,sc_jong,6-1,N,12965849.0
234,2022-01-22 12:00:00,63133.1539172943,126226.0,2022-01-22 12:00:00,sc_jong,6-1,N,12967771.0
235,2022-01-22 13:00:00,67209.7341378302,115065.0,2022-01-22 13:00:00,sc_jong,6-1,N,12969530.0
236,2022-01-22 14:00:00,22560.57088417143,79491.99999999999,2022-01-22 14:00:00,sc_jong,6-1,N,12970773.0
237,2022-01-22 15:00:00,-13853.230476266355,17350.0,2022-01-22 15:00:00,sc_jong,6-1,N,12971057.0
238,2022-01-22 16:00:00,11676.968939937187,8034.0,2022-01-22 16:00:00,sc_jong,6-1,N,12971203.0
239,2022-01-22 17:00:00,-679.9887973062633,1101.0,2022-01-22 17:00:00,sc_jong,6-1,N,12971234.0
240,2022-01-23 07:00:00,871.6575152292572,620.0,2022-01-23 07:00:00,sc_jong,6-1,N,12971249.0
241,2022-01-23 08:00:00,8913.243031653554,14533.0,2022-01-23 08:00:00,sc_jong,6-1,N,12971483.0
242,2022-01-23 09:00:00,16015.456691634869,34179.0,2022-01-23 09:00:00,sc_jong,6-1,N,12972044.0
243,2022-01-23 10:00:00,25818.0617460702,60721.0,2022-01-23 10:00:00,sc_jong,6-1,N,12972965.0
244,2022-01-23 11:00:00,24413.861937835783,64415.0,2022-01-23 11:00:00,sc_jong,6-1,N,12973997.0
245,2022-01-23 12:00:00,43204.31398356161,84190.0,2022-01-23 12:00:00,sc_jong,6-1,N,12975307.0
246,2022-01-23 13:00:00,9967.714012170043,33838.0,2022-01-23 13:00:00,sc_jong,6-1,N,12975854.0
247,2022-01-23 14:00:00,34414.99323380532,20314.0,2022-01-23 14:00:00,sc_jong,6-1,N,12976206.0
248,2022-01-23 15:00:00,-6899.1418175391,8616.0,2022-01-23 15:00:00,sc_jong,6-1,N,12976360.0
249,2022-01-23 16:00:00,7519.481738366809,3119.0,2022-01-23 16:00:00,sc_jong,6-1,N,12976430.0
250,2022-01-23 17:00:00,5814.901363845764,124.0,2022-01-23 17:00:00,sc_jong,6-1,N,12976442.0
251,2022-01-24 07:00:00,1015.501628149014,162.0,2022-01-24 07:00:00,sc_jong,6-1,N,12976446.0
252,2022-01-24 08:00:00,7302.903526357766,2737.0,2022-01-24 08:00:00,sc_jong,6-1,N,12976511.0
253,2022-01-24 09:00:00,18788.84918185781,5521.0,2022-01-24 09:00:00,sc_jong,6-1,N,12976617.0
254,2022-01-24 10:00:00,24045.90386403471,8575.0,2022-01-24 10:00:00,sc_jong,6-1,N,12976768.0
255,2022-01-24 11:00:00,21579.27740456722,20168.0,2022-01-24 11:00:00,sc_jong,6-1,N,12977104.0
256,2022-01-24 12:00:00,16975.24891477107,21169.0,2022-01-24 12:00:00,sc_jong,6-1,N,12977445.0
257,2022-01-24 13:00:00,16873.956827541002,22722.0,2022-01-24 13:00:00,sc_jong,6-1,N,12977818.0
258,2022-01-24 14:00:00,23539.17062673034,15985.0,2022-01-24 14:00:00,sc_jong,6-1,N,12978087.0
259,2022-01-24 15:00:00,1798.6271676603258,10175.0,2022-01-24 15:00:00,sc_jong,6-1,N,12978263.0
260,2022-01-24 16:00:00,21906.64012336684,2849.9999999999995,2022-01-24 16:00:00,sc_jong,6-1,N,12978331.0
261,2022-01-24 17:00:00,1481.875093029255,71.0,2022-01-24 17:00:00,sc_jong,6-1,N,12978341.0
262,2022-01-25 07:00:00,319.258318637847,110.0,2022-01-25 07:00:00,sc_jong,6-1,N,12978344.0
263,2022-01-25 08:00:00,9675.341744855206,5966.0,2022-01-25 08:00:00,sc_jong,6-1,N,12978454.0
264,2022-01-25 09:00:00,30092.205933059537,7270.0,2022-01-25 09:00:00,sc_jong,6-1,N,12978587.0
265,2022-01-25 10:00:00,57954.18532880619,8284.0,2022-01-25 10:00:00,sc_jong,6-1,N,12978734.0
266,2022-01-25 11:00:00,102982.30730794893,9371.0,2022-01-25 11:00:00,sc_jong,6-1,N,12978898.0
267,2022-01-25 12:00:00,115470.94649249784,12385.0,2022-01-25 12:00:00,sc_jong,6-1,N,12979105.0
268,2022-01-25 13:00:00,91778.56018185326,19407.0,2022-01-25 13:00:00,sc_jong,6-1,N,12979416.0
269,2022-01-25 14:00:00,92994.53932777284,21599.0,2022-01-25 14:00:00,sc_jong,6-1,N,12979758.0
270,2022-01-25 15:00:00,54638.0489889206,23478.0,2022-01-25 15:00:00,sc_jong,6-1,N,12980133.0
271,2022-01-25 16:00:00,-4441.893029298805,6386.0,2022-01-25 16:00:00,sc_jong,6-1,N,12980254.0
272,2022-01-25 17:00:00,-2346.9004118833423,398.0,2022-01-25 17:00:00,sc_jong,6-1,N,12980273.0
273,2022-01-26 07:00:00,1008.0051302267028,987.0,2022-01-26 07:00:00,sc_jong,6-1,N,12980295.0
274,2022-01-26 08:00:00,12585.91116969509,14815.0,2022-01-26 08:00:00,sc_jong,6-1,N,12980533.0
275,2022-01-26 09:00:00,30796.643686580337,42119.0,2022-01-26 09:00:00,sc_jong,6-1,N,12981171.0
276,2022-01-26 10:00:00,69187.74081635273,89463.0,2022-01-26 10:00:00,sc_jong,6-1,N,12982514.0
277,2022-01-26 11:00:00,119530.4363022069,113023.0,2022-01-26 11:00:00,sc_jong,6-1,N,12984243.0
278,2022-01-26 12:00:00,113916.91398893064,113586.0,2022-01-26 12:00:00,sc_jong,6-1,N,12986028.0
279,2022-01-26 13:00:00,96044.81389025804,117327.0,2022-01-26 13:00:00,sc_jong,6-1,N,12987806.0
280,2022-01-26 14:00:00,73562.88767555487,89698.0,2022-01-26 14:00:00,sc_jong,6-1,N,12989185.0
281,2022-01-26 15:00:00,38243.08457930773,21917.0,2022-01-26 15:00:00,sc_jong,6-1,N,12989550.0
282,2022-01-26 16:00:00,10647.297071919054,9083.0,2022-01-26 16:00:00,sc_jong,6-1,N,12989709.0
283,2022-01-26 17:00:00,-1965.9162701289208,1555.0,2022-01-26 17:00:00,sc_jong,6-1,N,12989751.0
284,2022-01-27 07:00:00,-94.2427298351104,949.0,2022-01-27 07:00:00,sc_jong,6-1,N,12989772.0
285,2022-01-27 08:00:00,9121.617231147286,13499.0,2022-01-27 08:00:00,sc_jong,6-1,N,12989993.0
286,2022-01-27 09:00:00,26780.623212066672,40138.99999999999,2022-01-27 09:00:00,sc_jong,6-1,N,12990603.0
287,2022-01-27 10:00:00,55139.8937004662,100813.0,2022-01-27 10:00:00,sc_jong,6-1,N,12992124.0
288,2022-01-27 11:00:00,111997.45387786464,111510.0,2022-01-27 11:00:00,sc_jong,6-1,N,12993843.0
289,2022-01-27 12:00:00,120195.43738210962,117435.0,2022-01-27 12:00:00,sc_jong,6-1,N,12995683.0
290,2022-01-27 13:00:00,113731.72775057124,100859.0,2022-01-27 13:00:00,sc_jong,6-1,N,12997209.0
291,2022-01-27 14:00:00,97708.86118845076,82490.99999999999,2022-01-27 14:00:00,sc_jong,6-1,N,12998494.0
292,2022-01-27 15:00:00,56192.747161867424,29982.0,2022-01-27 15:00:00,sc_jong,6-1,N,12998975.0
293,2022-01-27 16:00:00,-6158.60204348652,10635.0,2022-01-27 16:00:00,sc_jong,6-1,N,12999159.0
294,2022-01-27 17:00:00,-5678.212920565876,1846.0,2022-01-27 17:00:00,sc_jong,6-1,N,12999205.0
295,2022-01-28 07:00:00,418.7104332402676,1094.0,2022-01-28 07:00:00,sc_jong,6-1,N,12999230.0
296,2022-01-28 08:00:00,9882.537537336337,11916.0,2022-01-28 08:00:00,sc_jong,6-1,N,12999431.0
297,2022-01-28 09:00:00,22302.39568052323,22801.0,2022-01-28 09:00:00,sc_jong,6-1,N,12999775.0
298,2022-01-28 10:00:00,94349.33892640391,103896.0,2022-01-28 10:00:00,sc_jong,6-1,N,13001399.0
299,2022-01-28 11:00:00,118437.9254798048,122701.0,2022-01-28 11:00:00,sc_jong,6-1,N,13003309.0
300,2022-01-28 12:00:00,133398.41915620805,132967.0,2022-01-28 12:00:00,sc_jong,6-1,N,13005327.0
301,2022-01-28 13:00:00,113715.2143881428,122498.0,2022-01-28 13:00:00,sc_jong,6-1,N,13007241.0
302,2022-01-28 14:00:00,104419.65975325688,102049.0,2022-01-28 14:00:00,sc_jong,6-1,N,13008792.0
303,2022-01-28 15:00:00,42754.746282911154,21727.0,2022-01-28 15:00:00,sc_jong,6-1,N,13009146.0
304,2022-01-28 16:00:00,-7789.981187394919,7939.0,2022-01-28 16:00:00,sc_jong,6-1,N,13009289.0
305,2022-01-28 17:00:00,-4576.065783540786,1693.0,2022-01-28 17:00:00,sc_jong,6-1,N,13009332.0
306,2022-01-29 07:00:00,661.7586526262542,762.0,2022-01-29 07:00:00,sc_jong,6-1,N,13009350.0
307,2022-01-29 08:00:00,12575.686923497284,11136.0,2022-01-29 08:00:00,sc_jong,6-1,N,13009536.0
308,2022-01-29 09:00:00,39592.30569126305,45694.0,2022-01-29 09:00:00,sc_jong,6-1,N,13010220.0
309,2022-01-29 10:00:00,107196.51824510198,109304.0,2022-01-29 10:00:00,sc_jong,6-1,N,13011926.0
310,2022-01-29 11:00:00,130346.08156933016,129593.0,2022-01-29 11:00:00,sc_jong,6-1,N,13013889.0
311,2022-01-29 12:00:00,130159.1404947881,125839.0,2022-01-29 12:00:00,sc_jong,6-1,N,13015886.0
312,2022-01-29 13:00:00,137001.83209491736,131557.0,2022-01-29 13:00:00,sc_jong,6-1,N,13017882.0
313,2022-01-29 14:00:00,99959.09977204948,102954.0,2022-01-29 14:00:00,sc_jong,6-1,N,13019485.0
314,2022-01-29 15:00:00,30817.097573090487,18713.0,2022-01-29 15:00:00,sc_jong,6-1,N,13019826.0
315,2022-01-29 16:00:00,557.9610874205499,5811.0,2022-01-29 16:00:00,sc_jong,6-1,N,13019938.0
316,2022-01-29 17:00:00,-2436.8066878176246,1521.0,2022-01-29 17:00:00,sc_jong,6-1,N,13019979.0
317,2022-01-30 07:00:00,181.5437222389412,987.0,2022-01-30 07:00:00,sc_jong,6-1,N,13020004.0
318,2022-01-30 08:00:00,10687.2454011162,10675.0,2022-01-30 08:00:00,sc_jong,6-1,N,13020193.0
319,2022-01-30 09:00:00,41319.9967108615,46848.0,2022-01-30 09:00:00,sc_jong,6-1,N,13020931.0
320,2022-01-30 10:00:00,118331.51124310776,111404.0,2022-01-30 10:00:00,sc_jong,6-1,N,13022616.0
321,2022-01-30 11:00:00,126583.61309134043,131557.0,2022-01-30 11:00:00,sc_jong,6-1,N,13024605.0
322,2022-01-30 12:00:00,132468.05440846883,139639.0,2022-01-30 12:00:00,sc_jong,6-1,N,13026710.0
323,2022-01-30 13:00:00,114976.8352344822,129045.0,2022-01-30 13:00:00,sc_jong,6-1,N,13028670.0
324,2022-01-30 14:00:00,105641.0870259099,107942.0,2022-01-30 14:00:00,sc_jong,6-1,N,13030345.0
325,2022-01-30 15:00:00,26446.162585109105,17322.0,2022-01-30 15:00:00,sc_jong,6-1,N,13030655.0
326,2022-01-30 16:00:00,1979.035315953255,5498.0,2022-01-30 16:00:00,sc_jong,6-1,N,13030762.0
327,2022-01-30 17:00:00,-200.1050779022459,1670.0,2022-01-30 17:00:00,sc_jong,6-1,N,13030807.0
328,2022-01-31 07:00:00,971.98637664283,1104.0,2022-01-31 07:00:00,sc_jong,6-1,N,13030832.0
329,2022-01-31 08:00:00,11193.777266518402,11005.0,2022-01-31 08:00:00,sc_jong,6-1,N,13031017.0
330,2022-01-31 09:00:00,43860.34881476719,52583.0,2022-01-31 09:00:00,sc_jong,6-1,N,13031807.0
331,2022-01-31 10:00:00,123753.217645847,113472.0,2022-01-31 10:00:00,sc_jong,6-1,N,13033521.0
332,2022-01-31 11:00:00,124585.84093638216,129576.0,2022-01-31 11:00:00,sc_jong,6-1,N,13035506.0
333,2022-01-31 12:00:00,125709.0778889223,126351.0,2022-01-31 12:00:00,sc_jong,6-1,N,13037452.0
334,2022-01-31 13:00:00,119405.26483473535,127236.0,2022-01-31 13:00:00,sc_jong,6-1,N,13039414.0
335,2022-01-31 14:00:00,98979.79677005832,103406.0,2022-01-31 14:00:00,sc_jong,6-1,N,13041005.0
336,2022-01-31 15:00:00,-31773.389155695862,18800.0,2022-01-31 15:00:00,sc_jong,6-1,N,13041343.0
337,2022-01-31 16:00:00,-4623.145157193441,6636.999999999999,2022-01-31 16:00:00,sc_jong,6-1,N,13041464.0
338,2022-01-31 17:00:00,4350.553368466861,1757.0,2022-01-31 17:00:00,sc_jong,6-1,N,13041512.0
339,2022-02-01 07:00:00,1267.47954741761,871.0,2022-02-01 07:00:00,sc_jong,6-1,N,13041533.0
340,2022-02-01 08:00:00,11529.380307246844,13223.0,2022-02-01 08:00:00,sc_jong,6-1,N,13041753.0
341,2022-02-01 09:00:00,38651.41406119416,55614.0,2022-02-01 09:00:00,sc_jong,6-1,N,13042588.0
342,2022-02-01 10:00:00,58332.029892205726,107906.0,2022-02-01 10:00:00,sc_jong,6-1,N,13044200.0
343,2022-02-01 11:00:00,26048.02883689232,124828.0,2022-02-01 11:00:00,sc_jong,6-1,N,13046100.0
344,2022-02-01 12:00:00,14051.76139029386,121332.0,2022-02-01 12:00:00,sc_jong,6-1,N,13048008.0
345,2022-02-01 13:00:00,27912.557351716518,121177.0,2022-02-01 13:00:00,sc_jong,6-1,N,13049844.0
346,2022-02-01 14:00:00,-11984.05445448641,51034.0,2022-02-01 14:00:00,sc_jong,6-1,N,13050625.0
347,2022-01-01 07:00:00,-1094.1740295601105,507.0,2022-01-01 07:00:00,sc_jong,14,N,16305847.0
348,2022-01-01 08:00:00,-4168.731562651776,5053.0,2022-01-01 08:00:00,sc_jong,14,N,16305953.0
349,2022-01-01 09:00:00,-47877.8731186373,72953.0,2022-01-01 09:00:00,sc_jong,14,N,16307199.0
350,2022-01-01 10:00:00,-26503.85293723975,108871.0,2022-01-01 10:00:00,sc_jong,14,N,16309093.0
351,2022-01-01 11:00:00,7243.47925074942,131350.0,2022-01-01 11:00:00,sc_jong,14,N,16311291.0
352,2022-01-01 12:00:00,41368.30853244718,132609.0,2022-01-01 12:00:00,sc_jong,14,N,16313589.0
353,2022-01-01 13:00:00,60838.35635782233,123143.0,2022-01-01 13:00:00,sc_jong,14,N,16315774.0
354,2022-01-01 14:00:00,68422.63041760871,97595.0,2022-01-01 14:00:00,sc_jong,14,N,16317554.0
355,2022-01-01 15:00:00,93825.09843158962,26725.0,2022-01-01 15:00:00,sc_jong,14,N,16318060.0
356,2022-01-01 16:00:00,31472.51440782926,4347.0,2022-01-01 16:00:00,sc_jong,14,N,16318154.0
357,2022-01-01 17:00:00,-1792.408587619837,339.0,2022-01-01 17:00:00,sc_jong,14,N,16318163.0
358,2022-01-02 07:00:00,1881.996940808119,459.0,2022-01-02 07:00:00,sc_jong,14,N,16318171.0
359,2022-01-02 08:00:00,8034.598530709074,5621.0,2022-01-02 08:00:00,sc_jong,14,N,16318280.0
360,2022-01-02 09:00:00,65862.45866641209,30730.0,2022-01-02 09:00:00,sc_jong,14,N,16318764.0
361,2022-01-02 10:00:00,113517.09633288594,72216.0,2022-01-02 10:00:00,sc_jong,14,N,16320038.0
362,2022-01-02 11:00:00,131422.70253110304,102204.0,2022-01-02 11:00:00,sc_jong,14,N,16321897.0
363,2022-01-02 12:00:00,118648.3287479405,119446.0,2022-01-02 12:00:00,sc_jong,14,N,16323974.0
364,2022-01-02 13:00:00,122345.5648660534,110853.0,2022-01-02 13:00:00,sc_jong,14,N,16326058.0
365,2022-01-02 14:00:00,100653.43490309925,96472.0,2022-01-02 14:00:00,sc_jong,14,N,16327772.0
366,2022-01-02 15:00:00,23258.47400176768,24890.0,2022-01-02 15:00:00,sc_jong,14,N,16328302.0
367,2022-01-02 16:00:00,6666.77577719901,4399.0,2022-01-02 16:00:00,sc_jong,14,N,16328402.0
368,2022-01-02 17:00:00,2463.930224055106,318.0,2022-01-02 17:00:00,sc_jong,14,N,16328412.0
369,2022-01-03 07:00:00,-1629.9663587562366,459.0,2022-01-03 07:00:00,sc_jong,14,N,16328422.0
370,2022-01-03 08:00:00,-3750.4354106669216,4645.0,2022-01-03 08:00:00,sc_jong,14,N,16328521.0
371,2022-01-03 09:00:00,22179.21991808672,72072.0,2022-01-03 09:00:00,sc_jong,14,N,16329774.0
372,2022-01-03 10:00:00,71329.46178736116,104919.0,2022-01-03 10:00:00,sc_jong,14,N,16331573.0
373,2022-01-03 11:00:00,100041.28442544432,110944.0,2022-01-03 11:00:00,sc_jong,14,N,16333691.0
374,2022-01-03 12:00:00,112577.06759107907,126967.0,2022-01-03 12:00:00,sc_jong,14,N,16336014.0
375,2022-01-03 13:00:00,99964.42148673782,120742.0,2022-01-03 13:00:00,sc_jong,14,N,16338083.0
376,2022-01-03 14:00:00,87928.99405830713,96765.0,2022-01-03 14:00:00,sc_jong,14,N,16339719.0
377,2022-01-03 15:00:00,32658.299548268613,28666.0,2022-01-03 15:00:00,sc_jong,14,N,16340286.0
378,2022-01-03 16:00:00,7059.479833177091,6698.000000000001,2022-01-03 16:00:00,sc_jong,14,N,16340413.0
379,2022-01-03 17:00:00,706.6064518803911,476.0,2022-01-03 17:00:00,sc_jong,14,N,16340425.0
380,2022-01-04 07:00:00,1660.536980107992,384.0,2022-01-04 07:00:00,sc_jong,14,N,16340436.0
381,2022-01-04 08:00:00,5108.65733384313,4977.0,2022-01-04 08:00:00,sc_jong,14,N,16340550.0
382,2022-01-04 09:00:00,67400.0713991496,56832.0,2022-01-04 09:00:00,sc_jong,14,N,16341763.0
383,2022-01-04 10:00:00,100965.86154126943,116100.0,2022-01-04 10:00:00,sc_jong,14,N,16343629.0
384,2022-01-04 11:00:00,86057.3968444263,142351.0,2022-01-04 11:00:00,sc_jong,14,N,16345826.0
385,2022-01-04 12:00:00,64665.3123645941,150837.0,2022-01-04 12:00:00,sc_jong,14,N,16348115.0
386,2022-01-04 13:00:00,81525.03031283942,139189.0,2022-01-04 13:00:00,sc_jong,14,N,16350295.0
387,2022-01-04 14:00:00,32073.691297890426,118602.0,2022-01-04 14:00:00,sc_jong,14,N,16352127.0
388,2022-01-04 15:00:00,-28828.90431472381,30748.0,2022-01-04 15:00:00,sc_jong,14,N,16352692.0
389,2022-01-04 16:00:00,1573.0502231112112,5222.000000000001,2022-01-04 16:00:00,sc_jong,14,N,16352792.0
390,2022-01-04 17:00:00,6691.655878049768,440.0,2022-01-04 17:00:00,sc_jong,14,N,16352803.0
391,2022-01-05 07:00:00,0.8065807165206718,726.0,2022-01-05 07:00:00,sc_jong,14,N,16352816.0
392,2022-01-05 08:00:00,6760.913344447717,8860.0,2022-01-05 08:00:00,sc_jong,14,N,16352989.0
393,2022-01-05 09:00:00,51625.60757348115,56482.0,2022-01-05 09:00:00,sc_jong,14,N,16353975.0
394,2022-01-05 10:00:00,95151.79285057884,67481.0,2022-01-05 10:00:00,sc_jong,14,N,16355168.0
395,2022-01-05 11:00:00,95728.67047557152,50142.0,2022-01-05 11:00:00,sc_jong,14,N,16356025.0
396,2022-01-05 12:00:00,146263.64358789206,76732.0,2022-01-05 12:00:00,sc_jong,14,N,16357448.0
397,2022-01-05 13:00:00,121819.89386263842,38343.0,2022-01-05 13:00:00,sc_jong,14,N,16358171.0
398,2022-01-05 14:00:00,106005.34099228852,29822.0,2022-01-05 14:00:00,sc_jong,14,N,16358757.0
399,2022-01-05 15:00:00,36608.9497164832,7068.999999999999,2022-01-05 15:00:00,sc_jong,14,N,16358918.0
400,2022-01-05 16:00:00,22481.75561039317,2880.0000000000005,2022-01-05 16:00:00,sc_jong,14,N,16358985.0
401,2022-01-05 17:00:00,-5639.676950663337,34.0,2022-01-05 17:00:00,sc_jong,14,N,16358987.0
402,2022-01-06 07:00:00,1100.5493944227903,592.0,2022-01-06 07:00:00,sc_jong,14,N,16358997.0
403,2022-01-06 08:00:00,6590.955368844571,7503.0,2022-01-06 08:00:00,sc_jong,14,N,16359131.0
404,2022-01-06 09:00:00,61814.11833654324,62004.99999999999,2022-01-06 09:00:00,sc_jong,14,N,16360301.0
405,2022-01-06 10:00:00,104033.16017601149,88172.0,2022-01-06 10:00:00,sc_jong,14,N,16362130.0
406,2022-01-06 11:00:00,134866.11913907467,127808.0,2022-01-06 11:00:00,sc_jong,14,N,16364377.0
407,2022-01-06 12:00:00,152112.69677552936,147933.0,2022-01-06 12:00:00,sc_jong,14,N,16366731.0
408,2022-01-06 13:00:00,65883.84603640868,131851.0,2022-01-06 13:00:00,sc_jong,14,N,16368980.0
409,2022-01-06 14:00:00,52686.06064672755,100244.0,2022-01-06 14:00:00,sc_jong,14,N,16370881.0
410,2022-01-06 15:00:00,20754.70371982884,42295.0,2022-01-06 15:00:00,sc_jong,14,N,16371566.0
411,2022-01-06 16:00:00,2814.709726948121,4690.0,2022-01-06 16:00:00,sc_jong,14,N,16371666.0
412,2022-01-06 17:00:00,1405.8576529586858,297.0,2022-01-06 17:00:00,sc_jong,14,N,16371680.0
413,2022-01-07 07:00:00,-51.48045551216832,493.0,2022-01-07 07:00:00,sc_jong,14,N,16371690.0
414,2022-01-07 08:00:00,6859.01191885865,7006.0,2022-01-07 08:00:00,sc_jong,14,N,16371810.0
415,2022-01-07 09:00:00,64087.83560361393,76674.0,2022-01-07 09:00:00,sc_jong,14,N,16372968.0
416,2022-01-07 10:00:00,65978.15153179092,120891.0,2022-01-07 10:00:00,sc_jong,14,N,16374803.0
417,2022-01-07 11:00:00,77231.81171828978,137591.0,2022-01-07 11:00:00,sc_jong,14,N,16376952.0
418,2022-01-07 12:00:00,70728.61120401644,90959.0,2022-01-07 12:00:00,sc_jong,14,N,16379218.0
419,2022-01-07 13:00:00,60249.52328907936,70523.0,2022-01-07 13:00:00,sc_jong,14,N,16381361.0
420,2022-01-07 14:00:00,41967.34231773849,69048.0,2022-01-07 14:00:00,sc_jong,14,N,16383169.0
421,2022-01-07 15:00:00,-8636.891277606508,24553.0,2022-01-07 15:00:00,sc_jong,14,N,16383901.0
422,2022-01-07 16:00:00,32209.294702556825,3596.0000000000005,2022-01-07 16:00:00,sc_jong,14,N,16384004.0
423,2022-01-07 17:00:00,5695.496877678927,298.0,2022-01-07 17:00:00,sc_jong,14,N,16384020.0
424,2022-01-08 07:00:00,1352.2062775412828,449.0,2022-01-08 07:00:00,sc_jong,14,N,16384034.0
425,2022-01-08 08:00:00,6504.442454287005,4437.0,2022-01-08 08:00:00,sc_jong,14,N,16384176.0
426,2022-01-08 09:00:00,50332.55812380206,24542.0,2022-01-08 09:00:00,sc_jong,14,N,16384944.0
427,2022-01-08 10:00:00,48634.95358041544,50098.0,2022-01-08 10:00:00,sc_jong,14,N,16386381.0
428,2022-01-08 11:00:00,78810.32595882314,68946.0,2022-01-08 11:00:00,sc_jong,14,N,16388567.0
429,2022-01-08 12:00:00,54942.28135530354,66931.0,2022-01-08 12:00:00,sc_jong,14,N,16390566.0
430,2022-01-08 13:00:00,22831.296123362423,43536.0,2022-01-08 13:00:00,sc_jong,14,N,16391345.0
431,2022-01-08 14:00:00,46192.24602888481,32521.0,2022-01-08 14:00:00,sc_jong,14,N,16391915.0
432,2022-01-08 15:00:00,21042.80757075862,45154.0,2022-01-08 15:00:00,sc_jong,14,N,16392673.0
433,2022-01-08 16:00:00,-6371.858085630926,7514.0,2022-01-08 16:00:00,sc_jong,14,N,16392812.0
434,2022-01-08 17:00:00,4493.901084057348,443.0,2022-01-08 17:00:00,sc_jong,14,N,16392824.0
435,2022-01-09 07:00:00,169.35686192886791,552.0,2022-01-09 07:00:00,sc_jong,14,N,16392840.0
436,2022-01-09 08:00:00,7121.215307842911,6799.0,2022-01-09 08:00:00,sc_jong,14,N,16393017.0
437,2022-01-09 09:00:00,44461.0534951201,22662.000000000004,2022-01-09 09:00:00,sc_jong,14,N,16393540.0
438,2022-01-09 10:00:00,65410.85979548992,63587.99999999999,2022-01-09 10:00:00,sc_jong,14,N,16394890.0
439,2022-01-09 11:00:00,71651.0326189027,52411.0,2022-01-09 11:00:00,sc_jong,14,N,16396403.0
440,2022-01-09 12:00:00,51044.95863515629,40487.0,2022-01-09 12:00:00,sc_jong,14,N,16397725.0
441,2022-01-09 13:00:00,73272.7630560176,45869.0,2022-01-09 13:00:00,sc_jong,14,N,16398991.0
442,2022-01-09 14:00:00,54001.14467510265,40046.0,2022-01-09 14:00:00,sc_jong,14,N,16400123.0
443,2022-01-09 15:00:00,14230.574083237976,15833.0,2022-01-09 15:00:00,sc_jong,14,N,16400641.0
444,2022-01-09 16:00:00,-5097.810816403688,5291.0,2022-01-09 16:00:00,sc_jong,14,N,16400787.0
445,2022-01-09 17:00:00,2462.0913217621046,285.0,2022-01-09 17:00:00,sc_jong,14,N,16400799.0
446,2022-01-10 07:00:00,434.8074937987287,467.0,2022-01-10 07:00:00,sc_jong,14,N,16400808.0
447,2022-01-10 08:00:00,7582.38170436919,11368.0,2022-01-10 08:00:00,sc_jong,14,N,16400993.0
448,2022-01-10 09:00:00,36023.92978482735,35831.0,2022-01-10 09:00:00,sc_jong,14,N,16401849.0
449,2022-01-10 10:00:00,66590.14069185976,58051.0,2022-01-10 10:00:00,sc_jong,14,N,16403336.0
450,2022-01-10 11:00:00,57865.65831338956,52827.0,2022-01-10 11:00:00,sc_jong,14,N,16405022.0
451,2022-01-10 12:00:00,68237.42118670912,80339.0,2022-01-10 12:00:00,sc_jong,14,N,16407019.0
452,2022-01-10 13:00:00,89546.85732245757,67075.0,2022-01-10 13:00:00,sc_jong,14,N,16408718.0
453,2022-01-10 14:00:00,77052.3733255877,34288.0,2022-01-10 14:00:00,sc_jong,14,N,16409638.0
454,2022-01-10 15:00:00,23580.702059394614,12796.0,2022-01-10 15:00:00,sc_jong,14,N,16410087.0
455,2022-01-10 16:00:00,27702.51518437812,5323.0,2022-01-10 16:00:00,sc_jong,14,N,16410236.0
456,2022-01-10 17:00:00,-5018.753393192128,158.0,2022-01-10 17:00:00,sc_jong,14,N,16410247.0
457,2022-01-11 07:00:00,1792.435484309188,283.0,2022-01-11 07:00:00,sc_jong,14,N,16410254.0
458,2022-01-11 08:00:00,6293.576169638066,3360.0000000000005,2022-01-11 08:00:00,sc_jong,14,N,16410386.0
459,2022-01-11 09:00:00,27027.28760769273,31651.0,2022-01-11 09:00:00,sc_jong,14,N,16411502.0
460,2022-01-11 10:00:00,76173.96133204605,54650.0,2022-01-11 10:00:00,sc_jong,14,N,16413369.0
461,2022-01-11 11:00:00,81177.25274754516,67686.0,2022-01-11 11:00:00,sc_jong,14,N,16415443.0
462,2022-01-11 12:00:00,95996.25678976745,94906.0,2022-01-11 12:00:00,sc_jong,14,N,16417995.0
463,2022-01-11 13:00:00,85044.02911434598,94105.0,2022-01-11 13:00:00,sc_jong,14,N,16420390.0
464,2022-01-11 14:00:00,72218.97120789974,59126.99999999999,2022-01-11 14:00:00,sc_jong,14,N,16422351.0
465,2022-01-11 15:00:00,54130.95101841741,46883.0,2022-01-11 15:00:00,sc_jong,14,N,16423386.0
466,2022-01-11 16:00:00,2806.146497896081,3528.0,2022-01-11 16:00:00,sc_jong,14,N,16423487.0
467,2022-01-11 17:00:00,-4628.204535690124,607.0,2022-01-11 17:00:00,sc_jong,14,N,16423502.0
468,2022-01-12 07:00:00,-1257.1974837192192,262.0,2022-01-12 07:00:00,sc_jong,14,N,16423511.0
469,2022-01-12 08:00:00,4162.307260857441,3731.0,2022-01-12 08:00:00,sc_jong,14,N,16423617.0
470,2022-01-12 09:00:00,39366.32961017182,49773.0,2022-01-12 09:00:00,sc_jong,14,N,16424808.0
471,2022-01-12 10:00:00,107547.41944508266,75057.0,2022-01-12 10:00:00,sc_jong,14,N,16426839.0
472,2022-01-12 11:00:00,121190.47635661752,84454.0,2022-01-12 11:00:00,sc_jong,14,N,16429185.0
