,prediction,load,date,home_num,familyID,receivingAccumulatedActiveEnergy
2250,-20.056967671347977,0.0,2022-01-23 18:00:00,143284842,22,4683830
2251,8.586322591753099,0.0,2022-01-23 19:00:00,143301648,22,4683830
2252,-1.2000868455930702,0.0,2022-01-23 20:00:00,143318458,22,4683830
2253,0.4590023250140983,0.0,2022-01-23 21:00:00,143335451,22,4683830
2254,0.7475289100935095,0.0,2022-01-23 22:00:00,143352451,22,4683830
2255,-3.230049432228807,0.0,2022-01-23 23:00:00,143368951,22,4683830
2256,4.044778965843076,0.0,2022-01-24 00:00:00,143384642,22,4683830
2257,3.6239241592943,0.0,2022-01-24 01:00:00,143400981,22,4683830
2258,-1.7915499627581806,0.0,2022-01-24 02:00:00,143417448,22,4683830
2259,1.6900436965814678,0.0,2022-01-24 03:00:00,143433681,22,4683830
2260,1.0282901439205885,0.0,2022-01-24 04:00:00,143450061,22,4683830
2261,1.0958973315461908,0.0,2022-01-24 05:00:00,143466461,22,4683830
2262,1.342180991845027,0.0,2022-01-24 06:00:00,143482887,22,4683830
2263,5.601246738390349,0.0,2022-01-24 07:00:00,143498964,22,4683830
2264,172.90216923571552,30.000000000000004,2022-01-24 08:00:00,143515120,22,4683860
2265,401.5127020202693,90.0,2022-01-24 09:00:00,143531621,22,4683950
2266,337.7226064572952,130.0,2022-01-24 10:00:00,143548380,22,4684080
2267,309.68596205102034,340.0,2022-01-24 11:00:00,143564889,22,4684420
2268,299.59430346590904,350.0,2022-01-24 12:00:00,143581230,22,4684770
2269,339.87790164889634,370.0,2022-01-24 13:00:00,143597879,22,4685140
2270,495.1523548760264,250.00000000000003,2022-01-24 14:00:00,143614566,22,4685390
2271,196.74340333189508,160.0,2022-01-24 15:00:00,143631380,22,4685550
2272,-17.409294275032067,30.000000000000004,2022-01-24 16:00:00,143648588,22,4685580
2273,22.40272810476119,0.0,2022-01-24 17:00:00,143665347,22,4685580
2274,-15.159515473275714,0.0,2022-01-24 18:00:00,143682031,22,4685580
2275,7.373349916331114,0.0,2022-01-24 19:00:00,143698416,22,4685580
2276,-2.028484737374891,0.0,2022-01-24 20:00:00,143714957,22,4685580
2277,1.654262068168998,0.0,2022-01-24 21:00:00,143731264,22,4685580
2278,1.492165467921685,0.0,2022-01-24 22:00:00,143747384,22,4685580
2279,4.4395865454638805,0.0,2022-01-24 23:00:00,143763660,22,4685580
2280,-1.6454926557271865,0.0,2022-01-25 00:00:00,143777807,22,4685580
2281,-0.0431817256352972,0.0,2022-01-25 01:00:00,143792462,22,4685580
2282,0.567755055749365,0.0,2022-01-25 02:00:00,143807170,22,4685580
2283,2.539826078274107,0.0,2022-01-25 03:00:00,143821897,22,4685580
2284,-0.1460472340732602,0.0,2022-01-25 04:00:00,143836599,22,4685580
2285,-0.424169472836728,0.0,2022-01-25 05:00:00,143851545,22,4685580
2286,-0.728063872487293,0.0,2022-01-25 06:00:00,143866513,22,4685580
2287,2.7996366990181456,0.0,2022-01-25 07:00:00,143882338,22,4685580
2288,206.658811918899,90.0,2022-01-25 08:00:00,143898130,22,4685670
2289,573.9218917076472,110.0,2022-01-25 09:00:00,143913941,22,4685780
2290,885.3251655444752,130.0,2022-01-25 10:00:00,143929985,22,4685910
2291,1135.273740017569,150.0,2022-01-25 11:00:00,143945927,22,4686060
2292,1273.5286468102242,200.0,2022-01-25 12:00:00,143961978,22,4686270
2293,1357.4403174870488,300.0,2022-01-25 13:00:00,143978539,22,4686570
2294,1508.0366135862314,360.0,2022-01-25 14:00:00,143994808,22,4686930
2295,1129.1045981595782,370.0,2022-01-25 15:00:00,144011360,22,4687300
2296,496.83047396907386,90.0,2022-01-25 16:00:00,144027661,22,4687400
2297,135.0098964121062,0.0,2022-01-25 17:00:00,144042936,22,4687400
2298,-24.16482683117126,0.0,2022-01-25 18:00:00,144058502,22,4687400
2299,11.960918334263562,0.0,2022-01-25 19:00:00,144074328,22,4687400
2300,-2.07698255806606,0.0,2022-01-25 20:00:00,144090549,22,4687400
2301,5.736110696438034,0.0,2022-01-25 21:00:00,144106467,22,4687400
2302,-0.2981142585225909,0.0,2022-01-25 22:00:00,144122294,22,4687400
2303,0.3165947429074207,0.0,2022-01-25 23:00:00,144138081,22,4687400
2304,3.1812378724828174,0.0,2022-01-26 00:00:00,144154042,22,4687400
2305,0.4559302993899132,0.0,2022-01-26 01:00:00,144170232,22,4687400
2306,4.508654287173025,0.0,2022-01-26 02:00:00,144185916,22,4687400
2307,-1.3395944161297706,0.0,2022-01-26 03:00:00,144201766,22,4687400
2308,3.431868750912676,0.0,2022-01-26 04:00:00,144217484,22,4687400
2309,1.666445163084093,0.0,2022-01-26 05:00:00,144233397,22,4687400
2310,2.793438701052162,0.0,2022-01-26 06:00:00,144249945,22,4687400
2311,11.607344814549934,20.0,2022-01-26 07:00:00,144266429,22,4687420
2312,261.4040236497512,260.0,2022-01-26 08:00:00,144284013,22,4687680
2313,772.4146902177497,700.0,2022-01-26 09:00:00,144301404,22,4688380
2314,1015.9581815829029,1060.0,2022-01-26 10:00:00,144318909,22,4689450
2315,1216.6906573809724,1310.0,2022-01-26 11:00:00,144336322,22,4690760
2316,1291.1538749487672,1370.0,2022-01-26 12:00:00,144354118,22,4692140
2317,1274.0108978074857,1450.0,2022-01-26 13:00:00,144371936,22,4693590
2318,1373.055882638669,1520.0,2022-01-26 14:00:00,144389771,22,4695120
2319,1034.3946040350306,1200.0,2022-01-26 15:00:00,144407394,22,4696320
2320,617.0866904394999,390.0,2022-01-26 16:00:00,144425278,22,4696710
2321,106.09378015223416,30.000000000000004,2022-01-26 17:00:00,144442764,22,4696740
2322,-21.121549965834163,0.0,2022-01-26 18:00:00,144460157,22,4696740
2323,5.664605049436098,0.0,2022-01-26 19:00:00,144477395,22,4696740
2324,-4.170824222736302,0.0,2022-01-26 20:00:00,144494824,22,4696740
2325,-0.0362072189517409,0.0,2022-01-26 21:00:00,144512122,22,4696740
2326,-1.2684963485635146,0.0,2022-01-26 22:00:00,144529457,22,4696740
2327,0.6269270350523187,0.0,2022-01-26 23:00:00,144546331,22,4696740
2328,0.5514642295834595,0.0,2022-01-27 00:00:00,144561677,22,4696740
2329,0.5709730795921296,0.0,2022-01-27 01:00:00,144577349,22,4696740
2330,-2.293159320105793,0.0,2022-01-27 02:00:00,144593086,22,4696740
2331,1.041009063312532,0.0,2022-01-27 03:00:00,144608480,22,4696740
2332,-2.5232328191677085,0.0,2022-01-27 04:00:00,144623753,22,4696740
2333,-0.920397800009913,0.0,2022-01-27 05:00:00,144639296,22,4696740
2334,-1.25126580789229,0.0,2022-01-27 06:00:00,144655765,22,4696740
2335,3.8721509463033783,10.0,2022-01-27 07:00:00,144671417,22,4696750
2336,250.0365634951634,340.0,2022-01-27 08:00:00,144688119,22,4697090
2337,780.4088633952688,750.0,2022-01-27 09:00:00,144705002,22,4697840
2338,1039.039389017477,1080.0,2022-01-27 10:00:00,144721728,22,4698920
2339,1248.0366369415856,1250.0,2022-01-27 11:00:00,144738285,22,4700170
2340,1313.5331778337782,1350.0,2022-01-27 12:00:00,144754895,22,4701520
2341,1294.7722921826185,1310.0,2022-01-27 13:00:00,144771384,22,4702830
2342,1562.0935363216047,1400.0,2022-01-27 14:00:00,144788181,22,4704230
2343,1392.0211367770935,1290.0,2022-01-27 15:00:00,144805087,22,4705520
2344,623.0906452806768,440.0,2022-01-27 16:00:00,144822142,22,4705970
2345,117.72842197554355,30.000000000000004,2022-01-27 17:00:00,144838974,22,4706000
2346,-24.34427419111195,0.0,2022-01-27 18:00:00,144856731,22,4706000
2347,12.27436748289451,0.0,2022-01-27 19:00:00,144873917,22,4706000
2348,-2.6672512423661456,0.0,2022-01-27 20:00:00,144891009,22,4706000
2349,-1.5101960494295308,0.0,2022-01-27 21:00:00,144908217,22,4706000
2350,2.017662253170411,0.0,2022-01-27 22:00:00,144925245,22,4706000
2351,-3.1135764879343104,0.0,2022-01-27 23:00:00,144942194,22,4706000
2352,0.2934602327306178,0.0,2022-01-28 00:00:00,144958298,22,4706000
2353,-2.230992666950561,0.0,2022-01-28 01:00:00,144973637,22,4706000
2354,3.5751417627762123,0.0,2022-01-28 02:00:00,144988531,22,4706000
2355,0.9979962144799902,0.0,2022-01-28 03:00:00,145003672,22,4706000
2356,1.5802201599709391,0.0,2022-01-28 04:00:00,145018952,22,4706000
2357,-0.5427718939959669,0.0,2022-01-28 05:00:00,145034798,22,4706000
2358,-2.1694143175834792,0.0,2022-01-28 06:00:00,145051167,22,4706000
2359,6.153677025619466,10.0,2022-01-28 07:00:00,145068083,22,4706010
2360,247.25643068849945,370.0,2022-01-28 08:00:00,145085572,22,4706380
2361,741.5773893308291,800.0,2022-01-28 09:00:00,145102675,22,4707190
2362,986.3173115479168,1110.0,2022-01-28 10:00:00,145119594,22,4708300
2363,1155.1458803896323,1300.0,2022-01-28 11:00:00,145137147,22,4709600
2364,319.2583540420043,1380.0,2022-01-28 12:00:00,145155027,22,4710980
2365,1323.7529089032514,1500.0,2022-01-28 13:00:00,145172279,22,4712480
2366,1649.058604346648,1750.0,2022-01-28 14:00:00,145189483,22,4714240
2367,1461.11309117228,1410.0,2022-01-28 15:00:00,145205974,22,4715660
2368,779.2952060177614,460.0,2022-01-28 16:00:00,145222821,22,4716120
2369,158.42760807087842,30.000000000000004,2022-01-28 17:00:00,145240051,22,4716150
2370,-52.15882409249706,0.0,2022-01-28 18:00:00,145256773,22,4716150
2371,16.823239413960366,0.0,2022-01-28 19:00:00,145273589,22,4716150
2372,-7.24921096179735,0.0,2022-01-28 20:00:00,145290175,22,4716150
2373,7.039081860427206,0.0,2022-01-28 21:00:00,145306967,22,4716150
2374,-5.064448303920544,0.0,2022-01-28 22:00:00,145324042,22,4716150
2375,6.155594587403362,0.0,2022-01-28 23:00:00,145341164,22,4716150
2376,1.3828574616856784,0.0,2022-01-29 00:00:00,145357566,22,4716150
2377,1.976145973160284,0.0,2022-01-29 01:00:00,145374056,22,4716150
2378,-1.8397635712774123,0.0,2022-01-29 02:00:00,145390425,22,4716150
2379,-1.5211176434095908,0.0,2022-01-29 03:00:00,145406827,22,4716150
2380,-0.4702804643916088,0.0,2022-01-29 04:00:00,145423092,22,4716150
2381,-0.1494766431858404,0.0,2022-01-29 05:00:00,145438694,22,4716150
2382,-0.2121548265108486,0.0,2022-01-29 06:00:00,145454238,22,4716150
2383,7.256432445274632,10.0,2022-01-29 07:00:00,145469323,22,4716160
2384,267.29270924657715,400.0,2022-01-29 08:00:00,145484626,22,4716560
2385,810.6434538158403,810.0,2022-01-29 09:00:00,145499185,22,4717380
2386,1011.336254248676,1080.0,2022-01-29 10:00:00,145514246,22,4718470
2387,1022.5977151404866,430.0,2022-01-29 11:00:00,145519731,22,4718910
2388,1477.0417455616755,1050.0,2022-01-29 12:00:00,145545517,22,4721120
2389,1371.890906651401,1590.0,2022-01-29 13:00:00,145561028,22,4722720
2390,1712.5671344969185,1840.0,2022-01-29 14:00:00,145576734,22,4724560
2391,1513.148835078898,1550.0,2022-01-29 15:00:00,145592271,22,4726120
2392,753.5974563085376,540.0,2022-01-29 16:00:00,145607888,22,4726660
2393,161.43621319153854,20.0,2022-01-29 17:00:00,145623446,22,4726680
2394,-40.59995684366793,0.0,2022-01-29 18:00:00,145639167,22,4726680
2395,16.853019576674125,0.0,2022-01-29 19:00:00,145654566,22,4726680
2396,-4.786262670460043,0.0,2022-01-29 20:00:00,145670185,22,4726680
2397,-0.9978290098213868,0.0,2022-01-29 21:00:00,145686210,22,4726680
2398,-2.59818975358638,0.0,2022-01-29 22:00:00,145702424,22,4726680
2399,-1.2221533044206865,0.0,2022-01-29 23:00:00,145718639,22,4726680
2400,-4.859803432086656,0.0,2022-01-30 00:00:00,145734916,22,4726680
2401,-0.9857875659019788,0.0,2022-01-30 01:00:00,145751709,22,4726680
2402,-0.0488030620960083,0.0,2022-01-30 02:00:00,145768420,22,4726680
2403,-0.21122684721426,0.0,2022-01-30 03:00:00,145785173,22,4726680
2404,-3.013570047827452,0.0,2022-01-30 04:00:00,145801696,22,4726680
2405,-1.1296919839705586,0.0,2022-01-30 05:00:00,145818169,22,4726680
2406,-2.3019671525054126,0.0,2022-01-30 06:00:00,145834685,22,4726680
2407,7.501341523831338,20.0,2022-01-30 07:00:00,145850844,22,4726700
2408,288.5269253459976,430.0,2022-01-30 08:00:00,145867685,22,4727130
2409,811.5902617911538,820.0,2022-01-30 09:00:00,145884502,22,4727950
2410,1041.755016577764,1100.0,2022-01-30 10:00:00,145901909,22,4729050
2411,1169.110770459864,1310.0,2022-01-30 11:00:00,145919084,22,4730360
2412,1325.0545173802063,1380.0,2022-01-30 12:00:00,145936699,22,4731740
2413,1333.2069812013597,1610.0,2022-01-30 13:00:00,145954273,22,4733350
2414,1654.9025074220583,1910.0,2022-01-30 14:00:00,145971144,22,4735260
2415,1439.466215157245,1580.0,2022-01-30 15:00:00,145987928,22,4736840
2416,688.9543335484536,570.0,2022-01-30 16:00:00,146004633,22,4737410
2417,175.92076323177108,30.000000000000004,2022-01-30 17:00:00,146021514,22,4737440
2418,-51.30543970317207,0.0,2022-01-30 18:00:00,146038203,22,4737440
2419,21.624984416836774,0.0,2022-01-30 19:00:00,146054902,22,4737440
2420,-13.848042897649162,0.0,2022-01-30 20:00:00,146071801,22,4737440
2421,3.0526247927240173,0.0,2022-01-30 21:00:00,146088301,22,4737440
2422,0.838304194337238,0.0,2022-01-30 22:00:00,146104868,22,4737440
2423,-1.0491905479710537,0.0,2022-01-30 23:00:00,146122217,22,4737440
2424,3.805933153657261,0.0,2022-01-31 00:00:00,146138549,22,4737440
2425,-0.8366697371778204,0.0,2022-01-31 01:00:00,146155100,22,4737440
2426,-0.7666008713334953,0.0,2022-01-31 02:00:00,146171232,22,4737440
2427,0.5034066196949972,0.0,2022-01-31 03:00:00,146187137,22,4737440
2428,-0.4483165680946992,0.0,2022-01-31 04:00:00,146203273,22,4737440
2429,0.1668370515502855,0.0,2022-01-31 05:00:00,146219288,22,4737440
2430,0.7591142392172857,0.0,2022-01-31 06:00:00,146235676,22,4737440
2431,12.147865773562726,20.0,2022-01-31 07:00:00,146252365,22,4737460
2432,282.3244992353854,440.0,2022-01-31 08:00:00,146268940,22,4737900
2433,327.94815633917545,840.0,2022-01-31 09:00:00,146284720,22,4738740
2434,299.78793607666347,1100.0,2022-01-31 10:00:00,146300275,22,4739840
2435,356.10002689418315,1270.0,2022-01-31 11:00:00,146315926,22,4741110
2436,172.11609009517505,1340.0,2022-01-31 12:00:00,146331388,22,4742450
2437,262.380926220446,1550.0,2022-01-31 13:00:00,146346782,22,4744000
2438,347.6717645513663,1780.0,2022-01-31 14:00:00,146362161,22,4745790
2439,-65.80365907883679,1500.0,2022-01-31 15:00:00,146377982,22,4747300
2440,-410.9263607872545,580.0,2022-01-31 16:00:00,146393096,22,4747890
2441,-51.18597002146056,30.000000000000004,2022-01-31 17:00:00,146408522,22,4747920
2442,5.003442394820892,0.0,2022-01-31 18:00:00,146424450,22,4747920
2443,-0.6178156866370682,0.0,2022-01-31 19:00:00,146440813,22,4747920
2444,3.6794535696272033,0.0,2022-01-31 20:00:00,146456449,22,4747920
2445,2.7513440630220174,0.0,2022-01-31 21:00:00,146472584,22,4747920
2446,-1.92356548916266,0.0,2022-01-31 22:00:00,146488169,22,4747920
2447,-0.038945896245443,0.0,2022-01-31 23:00:00,146503817,22,4747920
2448,-712.1672527521346,1230.0,2022-01-06 12:00:00,136290462,32-1,3993730
2449,695.8238733711441,2250.0,2022-01-06 13:00:00,136307820,32-1,3995980
2450,1995.4311451024955,1910.0,2022-01-06 14:00:00,136325132,32-1,3997890
2451,1949.5296894036624,1150.0,2022-01-06 15:00:00,136339368,32-1,3999040
2452,1461.3524117305178,100.0,2022-01-06 16:00:00,136358978,32-1,3999290
2453,-71.02592636551606,0.0,2022-01-06 17:00:00,136375694,32-1,3999290
2454,-372.833681950226,0.0,2022-01-06 18:00:00,136393169,32-1,3999290
2455,-218.85135470206723,0.0,2022-01-06 19:00:00,136410526,32-1,3999290
2456,-69.94147627932455,0.0,2022-01-06 20:00:00,136428043,32-1,3999290
2457,-5.043227146533977,0.0,2022-01-06 21:00:00,136445832,32-1,3999290
2458,9.876990629802595,0.0,2022-01-06 22:00:00,136462306,32-1,3999290
2459,6.170724879551995,0.0,2022-01-06 23:00:00,136478833,32-1,3999290
2460,1.9935748261776884,0.0,2022-01-07 00:00:00,136495209,32-1,3999290
2461,-0.322264339759613,0.0,2022-01-07 01:00:00,136512529,32-1,3999290
2462,-0.8239272136662905,0.0,2022-01-07 02:00:00,136529255,32-1,3999290
2463,-0.6680475016696467,0.0,2022-01-07 03:00:00,136545996,32-1,3999290
2464,-0.322581170731487,0.0,2022-01-07 04:00:00,136563144,32-1,3999290
2465,-0.4248633027032755,0.0,2022-01-07 05:00:00,136580624,32-1,3999290
2466,-0.6133882962470103,0.0,2022-01-07 06:00:00,136598098,32-1,3999290
2467,-6.004993932412867,10.0,2022-01-07 07:00:00,136616325,32-1,3999300
2468,-258.9040981594372,470.0,2022-01-07 08:00:00,136634873,32-1,3999770
2469,-338.55819278023824,1349.9999999999998,2022-01-07 09:00:00,136652651,32-1,4001120
2470,238.66046239919729,1870.0,2022-01-07 10:00:00,136670564,32-1,4002990
2471,961.495127312427,2140.0,2022-01-07 11:00:00,136688275,32-1,4005130
2472,4967.161816572131,2270.0,2022-01-07 12:00:00,136706548,32-1,4007410
2473,1887.156671725848,2160.0,2022-01-07 13:00:00,136724152,32-1,4009580
2474,-293.7850759998955,1840.0,2022-01-07 14:00:00,136741512,32-1,4011420
2475,-10.738030969579306,1270.0,2022-01-07 15:00:00,136759532,32-1,4012700
2476,565.3283704236079,110.0,2022-01-07 16:00:00,136777015,32-1,4012810
2477,123.43484746518176,0.0,2022-01-07 17:00:00,136795102,32-1,4012810
2478,39.02001907590024,0.0,2022-01-07 18:00:00,136813532,32-1,4012810
2479,29.03283851221236,0.0,2022-01-07 19:00:00,136832031,32-1,4012810
2480,9.106422149707456,0.0,2022-01-07 20:00:00,136850338,32-1,4012810
2481,-0.0354462619158586,0.0,2022-01-07 21:00:00,136868661,32-1,4012810
2482,-2.73374907355485,0.0,2022-01-07 22:00:00,136886732,32-1,4012810
2483,-0.2670449246967215,0.0,2022-01-07 23:00:00,136905020,32-1,4012810
2484,-0.7192302207409463,0.0,2022-01-08 00:00:00,136920884,32-1,4012810
2485,0.5294276394474137,0.0,2022-01-08 01:00:00,136936577,32-1,4012810
2486,-0.440246934473291,0.0,2022-01-08 02:00:00,136951490,32-1,4012810
2487,-2.137511791115492,0.0,2022-01-08 03:00:00,136966947,32-1,4012810
2488,-5.432127012998482,0.0,2022-01-08 04:00:00,136982445,32-1,4012810
2489,-5.603796239831635,0.0,2022-01-08 05:00:00,136997819,32-1,4012810
2490,8.201329694483766,0.0,2022-01-08 06:00:00,137013743,32-1,4012810
2491,71.61537019007552,10.0,2022-01-08 07:00:00,137029752,32-1,4012820
2492,565.5017739858241,300.0,2022-01-08 08:00:00,137047217,32-1,4013120
2493,1079.8916539262511,850.0,2022-01-08 09:00:00,137063822,32-1,4013970
2494,1222.7079707882172,1570.0,2022-01-08 10:00:00,137081153,32-1,4015540
2495,1775.104919472028,2070.0,2022-01-08 11:00:00,137097856,32-1,4017620
2496,620.6301218799102,1960.0,2022-01-08 12:00:00,137115258,32-1,4019580
2497,342.9080021502065,760.0,2022-01-08 13:00:00,137132978,32-1,4020340
2498,1671.8373947750024,600.0,2022-01-08 14:00:00,137149912,32-1,4020940
2499,1525.8359195214905,1200.0,2022-01-08 15:00:00,137166504,32-1,4022140
2500,-702.7860841890596,150.0,2022-01-08 16:00:00,137183908,32-1,4022290
2501,-58.52647820373041,0.0,2022-01-08 17:00:00,137201672,32-1,4022290
2502,-163.88450370350338,0.0,2022-01-08 18:00:00,137219390,32-1,4022290
2503,-141.08300428310486,0.0,2022-01-08 19:00:00,137237415,32-1,4022290
2504,-111.39188475344194,0.0,2022-01-08 20:00:00,137254907,32-1,4022290
2505,-82.0387526608615,0.0,2022-01-08 21:00:00,137272741,32-1,4022290
2506,-56.096804294072335,0.0,2022-01-08 22:00:00,137290235,32-1,4022290
2507,-36.06516063353798,0.0,2022-01-08 23:00:00,137307940,32-1,4022290
2508,-20.01933156053128,0.0,2022-01-09 00:00:00,137324757,32-1,4022290
2509,-9.469421767483164,0.0,2022-01-09 01:00:00,137341704,32-1,4022290
2510,-1.744119441595208,0.0,2022-01-09 02:00:00,137358359,32-1,4022290
2511,4.7676602832544175,0.0,2022-01-09 03:00:00,137375196,32-1,4022290
2512,11.831249083463524,0.0,2022-01-09 04:00:00,137392204,32-1,4022290
2513,16.611289234074086,0.0,2022-01-09 05:00:00,137409006,32-1,4022290
2514,1.4533016643223713,0.0,2022-01-09 06:00:00,137425359,32-1,4022290
2515,-62.812787437378816,10.0,2022-01-09 07:00:00,137441706,32-1,4022300
2516,-48.059357524629,180.0,2022-01-09 08:00:00,137458092,32-1,4022480
2517,167.93528045997436,560.0,2022-01-09 09:00:00,137474929,32-1,4023040
2518,1093.4508019797552,1390.0,2022-01-09 10:00:00,137492242,32-1,4024430
2519,1408.3460814602267,1540.0,2022-01-09 11:00:00,137509782,32-1,4025980
2520,1343.5037211098124,1320.0,2022-01-09 12:00:00,137527165,32-1,4027300
2521,2035.2742667613647,1339.9999999999998,2022-01-09 13:00:00,137544628,32-1,4028650
2522,1261.6398300765836,1110.0,2022-01-09 14:00:00,137562264,32-1,4029760
2523,242.1964309899831,510.0,2022-01-09 15:00:00,137580006,32-1,4030280
2524,-155.91036133527697,120.0,2022-01-09 16:00:00,137598073,32-1,4030400
2525,144.47085731678118,0.0,2022-01-09 17:00:00,137616255,32-1,4030400
2526,1.3718134476487664,0.0,2022-01-09 18:00:00,137634722,32-1,4030400
2527,0.994449979694682,0.0,2022-01-09 19:00:00,137652355,32-1,4030400
2528,1.3340197589073597,0.0,2022-01-09 20:00:00,137669451,32-1,4030400
2529,0.7406785976928538,0.0,2022-01-09 21:00:00,137686554,32-1,4030400
2530,-0.065133031273227,0.0,2022-01-09 22:00:00,137703393,32-1,4030400
2531,1.525977040319129,0.0,2022-01-09 23:00:00,137719737,32-1,4030400
2532,0.8219178373824061,0.0,2022-01-10 00:00:00,137735817,32-1,4030400
2533,0.5809107889663355,0.0,2022-01-10 01:00:00,137751864,32-1,4030400
2534,0.0299248033465509,0.0,2022-01-10 02:00:00,137768228,32-1,4030400
2535,-1.1934639912870135,0.0,2022-01-10 03:00:00,137784869,32-1,4030400
2536,-2.515960268878429,0.0,2022-01-10 04:00:00,137801098,32-1,4030400
2537,-5.468574589319045,0.0,2022-01-10 05:00:00,137816990,32-1,4030400
2538,-7.317643450366773,0.0,2022-01-10 06:00:00,137833843,32-1,4030400
2539,-2.115183300144025,10.0,2022-01-10 07:00:00,137850901,32-1,4030410
2540,254.7425324142441,230.0,2022-01-10 08:00:00,137868492,32-1,4030640
2541,1178.638982323736,940.0,2022-01-10 09:00:00,137886104,32-1,4031580
2542,1909.2322412491355,1540.0,2022-01-10 10:00:00,137903174,32-1,4033120
2543,2026.2046311801728,1750.0,2022-01-10 11:00:00,137919911,32-1,4034870
2544,2484.1021668801764,2010.0,2022-01-10 12:00:00,137936853,32-1,4036880
2545,2171.4303374717856,1730.0,2022-01-10 13:00:00,137953534,32-1,4038620
2546,1766.2304889890877,970.0,2022-01-10 14:00:00,137970394,32-1,4039590
2547,1394.907280550907,410.0,2022-01-10 15:00:00,137987731,32-1,4040010
2548,845.3208361727844,130.0,2022-01-10 16:00:00,138003750,32-1,4040140
2549,-338.50516876586136,0.0,2022-01-10 17:00:00,138020964,32-1,4040140
2550,-40.401201076965606,0.0,2022-01-10 18:00:00,138037744,32-1,4040140
2551,-2.6384640026215886,0.0,2022-01-10 19:00:00,138054565,32-1,4040140
2552,-0.3197060706060847,0.0,2022-01-10 20:00:00,138071323,32-1,4040140
2553,0.4460832320204577,0.0,2022-01-10 21:00:00,138087577,32-1,4040140
2554,0.3072313243793316,0.0,2022-01-10 22:00:00,138104341,32-1,4040140
2555,0.1366577935000077,0.0,2022-01-10 23:00:00,138120286,32-1,4040140
2556,0.5553645477335165,0.0,2022-01-11 00:00:00,138135175,32-1,4040140
2557,0.4404274148557166,0.0,2022-01-11 01:00:00,138150076,32-1,4040140
2558,-0.8300119335332167,0.0,2022-01-11 02:00:00,138164815,32-1,4040140
2559,-1.7439949804199943,0.0,2022-01-11 03:00:00,138179139,32-1,4040140
2560,-3.53208183845464,0.0,2022-01-11 04:00:00,138193731,32-1,4040140
2561,-5.881436217863562,0.0,2022-01-11 05:00:00,138208110,32-1,4040140
2562,-9.95996906805098,0.0,2022-01-11 06:00:00,138224179,32-1,4040140
2563,-2.879348540758788,10.0,2022-01-11 07:00:00,138238626,32-1,4040150
2564,332.2357116469205,430.0,2022-01-11 08:00:00,138254549,32-1,4040580
2565,1278.2807614411672,1290.0,2022-01-11 09:00:00,138270541,32-1,4041880
2566,2063.352068782705,1880.0,2022-01-11 10:00:00,138287208,32-1,4043770
2567,2251.98964999338,2270.0,2022-01-11 11:00:00,138304075,32-1,4046050
2568,2381.645645661422,2410.0,2022-01-11 12:00:00,138321281,32-1,4048470
2569,2087.986915867938,2350.0,2022-01-11 13:00:00,138338704,32-1,4050820
2570,1947.952983549554,2020.0,2022-01-11 14:00:00,138355549,32-1,4052840
2571,1563.152797853666,1460.0,2022-01-11 15:00:00,138372496,32-1,4054300
2572,369.5185379477557,170.00000000000003,2022-01-11 16:00:00,138389900,32-1,4054470
2573,-120.91601234063646,0.0,2022-01-11 17:00:00,138407282,32-1,4054470
2574,-2.3799059965738114,0.0,2022-01-11 18:00:00,138423902,32-1,4054470
2575,-10.166769025773554,0.0,2022-01-11 19:00:00,138440427,32-1,4054470
2576,0.4552739409078414,0.0,2022-01-11 20:00:00,138456516,32-1,4054470
2577,0.5957187763126873,0.0,2022-01-11 21:00:00,138473199,32-1,4054470
2578,0.9873770907839792,0.0,2022-01-11 22:00:00,138490184,32-1,4054470
2579,1.4575577498948658,0.0,2022-01-11 23:00:00,138507098,32-1,4054470
2580,0.8684238984936054,0.0,2022-01-12 00:00:00,138523766,32-1,4054470
2581,0.5283542916624513,0.0,2022-01-12 01:00:00,138539920,32-1,4054470
2582,0.7225498108544012,0.0,2022-01-12 02:00:00,138556164,32-1,4054470
2583,-0.0318320060222874,0.0,2022-01-12 03:00:00,138572202,32-1,4054470
2584,-0.942275881544566,0.0,2022-01-12 04:00:00,138588536,32-1,4054470
2585,-2.4339085496044124,0.0,2022-01-12 05:00:00,138603646,32-1,4054470
2586,-4.105771142291261,0.0,2022-01-12 06:00:00,138620231,32-1,4054470
2587,2.853499546042704,10.0,2022-01-12 07:00:00,138636598,32-1,4054480
2588,325.0905846286749,490.00000000000006,2022-01-12 08:00:00,138653393,32-1,4054970
2589,1227.535211332989,1430.0,2022-01-12 09:00:00,138670495,32-1,4056410
2590,2073.4416474548066,1980.0,2022-01-12 10:00:00,138687621,32-1,4058400
2591,2205.068523893989,2300.0,2022-01-12 11:00:00,138704611,32-1,4060710
2592,2431.7849467105693,2430.0,2022-01-12 12:00:00,138722393,32-1,4063150
2593,2267.6015444733043,2280.0,2022-01-12 13:00:00,138740814,32-1,4065430
2594,1964.0194672280943,1980.0,2022-01-12 14:00:00,138758490,32-1,4067420
2595,1479.7238929984842,1470.0,2022-01-12 15:00:00,138775740,32-1,4068890
2596,453.0360748377158,190.0,2022-01-12 16:00:00,138792445,32-1,4069080
2597,-116.87218172223368,20.0,2022-01-12 17:00:00,138810036,32-1,4069100
2598,-39.84604253298878,0.0,2022-01-12 18:00:00,138827336,32-1,4069100
